"NOTES: Measure 3 times and take the average. Consistency of palcement is key, and where you will see the most change.

-Always use a cloth measuring tape, not a metal one, as it’s much more accurate.
-Do your measurements in the nude or limited clothing first thing in the morning, it’s the best way to avoid your clothes getting in the way as well as steering clear of post-meal bloating.
-Breathe normally and don’t ‘suck in’ to get a better number as it won’t be reflective of your true statistics.
-Measure in front of a mirror, to ensure that your tape is straight. This is especially important when measuring hips as it’s hard to see if your tape is in line.
-Remember to write them down, as it would be impossible to remember them all. Plus you can then see your progress over time.
-Pull the tape so that it is snug but not too tight.
-Be consistent with your measuring. ",,,,,,
,Hip (biggest point around butt),Waist (belly button),Chest (bra line),Chest 2 (fullest part of breasts/nipple line),Thigh (fullest part of right thigh),Bicep (biggest part of right bicep)
Week 1:,,,,,,
Week 3:,,,,,,
Week 5:,,,,,,
Week 7:,,,,,,
Week 9:,,,,,,